time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2021-05-09T16:02:36.720Z,17.9403,-67.0045,8,2.92,md,22,221,0.0493,0.13,pr,pr2021129009,2021-05-09T16:25:38.620Z,"5 km SE of La Parguera, Puerto Rico",earthquake,0.38,0.58,0.18,18,reviewed,pr,pr
2021-05-04T14:16:22.590Z,31.2985,-115.6463333,13.99,2.91,ml,9,194,0.1498,0.14,ci,ci37473717,2021-05-07T22:54:15.771Z,"99km ESE of Maneadero, B.C., MX",earthquake,0.85,0.53,0.125,10,reviewed,ci,ci
2021-05-05T13:34:53.297Z,51.4324,-178.7734,24.4,2.9,ml,,,,0.86,ak,ak0215qy4ey0,2021-05-06T22:20:22.920Z,"155 km WSW of Adak, Alaska",earthquake,,1.1,,,reviewed,ak,ak
2021-05-09T13:16:14.870Z,38.0836678,-118.75383,2.2,2.9,ml,37,82,0.2579,0.08,nc,nc73560190,2021-05-09T17:25:10.591Z,"27km ESE of Bodie, CA",earthquake,0.25,2.18,0.309,13,automatic,nc,nc
2021-05-04T07:37:40.380Z,40.852,-124.2635,24.22,2.84,ml,25,192,0.114,0.15,nc,nc73557950,2021-05-08T23:20:24.040Z,"11km NW of Eureka, CA",earthquake,0.58,0.51,0.16,12,reviewed,nc,nc
2021-05-05T13:06:28.850Z,39.3763333,-123.2616667,4.3,2.82,md,61,36,0.06487,0.09,nc,nc73558425,2021-05-06T04:05:09.811Z,"9km ESE of Willits, CA",earthquake,0.1,0.41,0.153,60,reviewed,nc,nc
2021-05-07T23:06:05.130Z,17.9336,-66.8438,13,2.82,md,22,194,0.2036,0.16,pr,pr2021127004,2021-05-08T00:33:14.923Z,"6 km SE of Maria Antonia, Puerto Rico",earthquake,0.56,0.32,0.14,16,reviewed,pr,pr
2021-05-09T12:23:38.700Z,18.0968,-68.291,81,2.81,md,14,187,0.4268,0.36,pr,pr2021129008,2021-05-09T12:57:41.618Z,"45 km SE of Boca de Yuma, Dominican Republic",earthquake,2.28,1.53,0.44,4,reviewed,pr,pr
2021-05-03T16:25:09.353Z,64.9604,-154.1908,10,2.8,ml,,59,0.787,0.54,us,us7000dzqh,2021-05-03T17:02:34.040Z,"66 km ENE of Ruby, Alaska",earthquake,2.8,2,0.043,70,reviewed,us,us
2021-05-03T17:40:21.691Z,53.1333,-164.6332,10,2.8,ml,,219,1.211,0.48,us,us7000dzuq,2021-05-04T21:45:04.040Z,"134 km SSE of Akutan, Alaska",earthquake,4.3,2,0.115,10,reviewed,us,us
2021-05-04T02:46:18.599Z,56.2127,-156.3141,34.6,2.8,ml,,,,0.37,ak,ak0215p43sqr,2021-05-05T00:14:42.040Z,Alaska Peninsula,earthquake,,3.9,,,automatic,ak,ak
2021-05-04T09:13:18.286Z,67.6161,-158.9419,0,2.8,ml,,,,0.73,ak,ak0215p82rcf,2021-05-04T10:05:27.040Z,"75 km NW of Ambler, Alaska",earthquake,,1,,,automatic,ak,ak
2021-05-05T03:08:28.360Z,65.0879,-166.9412,13.42,2.8,ml,,158,0.629,0.77,us,us7000e08j,2021-05-05T22:36:07.040Z,"19 km SSW of Port Clarence, Alaska",earthquake,3.1,6.5,0.115,10,reviewed,us,us
2021-05-06T10:17:54.008Z,67.594,-159.086,2,2.8,ml,,,,0.78,ak,ak0215sjrtkn,2021-05-07T06:56:57.040Z,"77 km NW of Ambler, Alaska",earthquake,,1.2,,,automatic,ak,ak
2021-05-07T14:13:54.641Z,28.43353271,-100.123966,7.214152018,2.8,ml,11,65,0.652034137,0.3,tx,tx2021ixhp,2021-05-07T20:09:54.040Z,"20 km ESE of El Indio, Texas",earthquake,2.254290329,1.907701726,0.1,6,reviewed,tx,tx
2021-05-07T14:20:49.482Z,42.0416,-125.9267,10,2.8,ml,,249,1.543,0.94,us,us7000e11r,2021-05-07T19:52:51.040Z,"129 km WSW of Pistol River, Oregon",earthquake,7.7,2,0.044,67,reviewed,us,us
2021-05-07T17:36:14.541Z,60.0989,-152.8381,101.8,2.8,ml,,,,0.61,ak,ak0215ubl6w3,2021-05-07T17:43:38.761Z,"63 km WNW of Happy Valley, Alaska",earthquake,,0.3,,,automatic,ak,ak
2021-05-08T15:25:48.647Z,67.6584,-162.7667,15,2.8,ml,,,,0.76,ak,ak0215vxvdyj,2021-05-08T16:19:47.040Z,"12 km NE of Noatak, Alaska",earthquake,,0.7,,,automatic,ak,ak
2021-05-08T15:32:48.670Z,17.99,-66.9665,6,2.8,md,19,172,0.0804,0.22,pr,pr2021128012,2021-05-08T15:48:49.838Z,"5 km W of Fuig, Puerto Rico",earthquake,0.49,0.27,0.14,13,reviewed,pr,pr
2021-05-09T07:21:17.070Z,17.9531,-66.9378,12,2.8,md,20,196,0.1077,0.11,pr,pr2021129005,2021-05-09T08:13:59.805Z,"3 km WSW of Guánica, Puerto Rico",earthquake,0.45,0.33,0.38,18,reviewed,pr,pr
2021-05-09T07:47:30.283Z,31.66158453,-104.3361165,6.157275391,2.8,ml,26,60,0.116516224,0.3,tx,tx2021jalv,2021-05-09T08:08:46.965Z,"57 km S of Whites City, New Mexico",earthquake,1.407433489,1.718020091,0.1,12,reviewed,tx,tx
2021-05-09T15:00:10.423Z,31.7283293,-104.5251979,6.054443359,2.8,ml,28,79,0.026354806,0.3,tx,tx2021jbac,2021-05-09T15:36:01.040Z,"51 km SSW of Whites City, New Mexico",earthquake,2.020642232,0.911527968,0.1,14,reviewed,tx,tx
2021-05-09T15:03:36.215Z,62.5983,-152.0339,109.5,2.8,ml,,,,0.7,ak,ak0215xl9zn1,2021-05-09T15:36:55.040Z,"66 km W of Petersville, Alaska",earthquake,,0.4,,,automatic,ak,ak
2021-05-09T17:28:21.565Z,60.2409,-147.216,20,2.8,ml,,,,0.69,ak,ak0215xmm6pe,2021-05-09T17:35:56.040Z,"48 km ENE of Chenega, Alaska",earthquake,,0.5,,,automatic,ak,ak
2021-05-05T01:38:49.280Z,17.9846,-66.5783,6,2.78,md,17,174,0.0646,0.2,pr,pr2021125001,2021-05-05T10:55:47.616Z,"5 km ESE of Ponce, Puerto Rico",earthquake,0.45,0.31,0.11,9,reviewed,pr,pr
2021-05-05T22:14:56.980Z,34.0363333,-116.6355,10.04,2.78,ml,111,19,0.01057,0.15,ci,ci39642223,2021-05-06T17:24:56.780Z,"5km WSW of Morongo Valley, CA",earthquake,0.09,0.22,0.157,157,reviewed,ci,ci
2021-05-04T22:14:14.870Z,17.9218,-66.8153,13,2.77,md,22,197,0.2338,0.16,pr,pr2021124009,2021-05-04T22:30:56.672Z,"8 km S of Indios, Puerto Rico",earthquake,0.58,0.39,0.15,20,reviewed,pr,pr
2021-05-03T04:02:05.840Z,17.8,-66.8556,2,2.76,md,12,267,0.3273,0.17,pr,pr2021123003,2021-05-03T06:58:26.154Z,"19 km SSE of Guánica, Puerto Rico",earthquake,0.71,0.53,0.25,6,reviewed,pr,pr
2021-05-04T21:38:50.160Z,40.4223333,-124.6793333,23.17,2.76,md,25,237,0.2662,0.09,nc,nc73558175,2021-05-04T23:56:07.276Z,"35km WNW of Petrolia, CA",earthquake,0.78,0.76,0.206,41,reviewed,nc,nc
2021-05-05T09:55:21.870Z,36.5573333,-117.9991667,7.37,2.76,ml,31,40,0.06566,0.22,ci,ci39641143,2021-05-06T01:52:01.397Z,"7km ESE of Lone Pine, CA",earthquake,0.24,0.72,0.176,81,reviewed,ci,ci
2021-05-06T17:32:59.060Z,35.6428333,-117.4543333,6.87,2.74,ml,44,97,0.05657,0.13,ci,ci39643023,2021-05-06T23:02:40.870Z,"15km SSW of Searles Valley, CA",earthquake,0.14,0.37,0.148,25,reviewed,ci,ci
2021-05-05T08:21:23.890Z,17.9486,-66.918,13,2.72,md,19,208,0.1279,0.19,pr,pr2021125002,2021-05-05T08:43:17.517Z,"2 km SSW of Guánica, Puerto Rico",earthquake,0.72,0.31,0.23,7,reviewed,pr,pr
2021-05-07T14:22:15.290Z,19.2035,-155.4633333,36.34,2.72,md,59,103,,0.11,hv,hv72458642,2021-05-08T03:36:04.500Z,"1 km E of Pāhala, Hawaii",earthquake,0.45,0.53,0.135038916,27,reviewed,hv,hv
2021-05-06T09:06:19.020Z,17.879,-66.8455,12,2.71,md,17,242,0.2183,0.15,pr,pr2021126009,2021-05-06T09:22:07.175Z,"11 km SSE of Maria Antonia, Puerto Rico",earthquake,0.68,0.48,0.09,6,reviewed,pr,pr
2021-05-09T09:32:08.020Z,17.9306,-67.01,9,2.71,md,21,228,0.0518,0.13,pr,pr2021129007,2021-05-09T11:08:54.473Z,"6 km SE of La Parguera, Puerto Rico",earthquake,0.51,0.56,0.16,18,reviewed,pr,pr
2021-05-04T04:15:22.806Z,-20.6775,-70.2514,65.78,2.7,ml,,179,0.129,0.45,us,us7000dzwm,2021-05-05T00:33:33.374Z,"52 km SSW of Iquique, Chile",earthquake,5.8,9.6,0.081,20,reviewed,us,us
2021-05-05T01:09:27.667Z,58.5168,-156.014,182.8,2.7,ml,,,,0.86,ak,ak0215qqtszo,2021-05-05T01:23:37.216Z,"42 km ESE of King Salmon, Alaska",earthquake,,0.3,,,automatic,ak,ak
2021-05-05T18:33:16.033Z,38.1275,-117.9813,5.9,2.7,ml,20,99.95,0.335,0.1038,nn,nn00806578,2021-05-05T20:05:50.396Z,"31 km SSE of Mina, Nevada",earthquake,,1.5,0.5,6,reviewed,nn,nn
2021-05-05T23:49:59.182Z,61.5039,-150.5295,50.6,2.7,ml,,,,0.79,ak,ak0215r45z7e,2021-05-06T00:12:17.040Z,"4 km SSW of Susitna, Alaska",earthquake,,0.7,,,automatic,ak,ak
2021-05-06T07:55:57.776Z,71.9594,-148.5538,10,2.7,ml,,218,2.375,0.49,us,us7000e0kc,2021-05-08T05:07:24.040Z,"190 km N of Prudhoe Bay, Alaska",earthquake,9.9,2,0.074,24,reviewed,us,us
2021-05-07T15:59:45.208Z,63.2109,-150.3951,118,2.7,ml,,,,0.41,ak,ak0215uajbic,2021-05-07T20:01:32.040Z,"75 km WSW of Cantwell, Alaska",earthquake,,0.5,,,automatic,ak,ak
2021-05-07T17:59:18.493Z,68.1233,-157.7651,16.2,2.7,ml,,,,0.61,ak,ak0215ubq4i9,2021-05-07T20:03:04.040Z,"115 km N of Ambler, Alaska",earthquake,,6.5,,,automatic,ak,ak
2021-05-08T02:45:59.744Z,39.7193,-98.3833,5,2.7,mb_lg,,84,1.319,0.25,us,us7000e18l,2021-05-08T03:00:26.040Z,"12 km SSE of Esbon, Kansas",earthquake,2.7,2,0.056,82,reviewed,us,us
2021-05-08T09:21:59.400Z,44.5384,-115.2512,10,2.7,ml,,65,0.386,0.48,us,us7000e1aj,2021-05-08T22:14:59.950Z,"43 km NW of Stanley, Idaho",earthquake,3.5,2,0.055,44,reviewed,us,us
2021-05-09T02:26:11.745Z,61.4972,-140.5505,5,2.7,ml,,93,0.693,1,us,us7000e1gy,2021-05-09T02:41:50.040Z,"126 km E of McCarthy, Alaska",earthquake,1.7,2,0.048,58,reviewed,us,us
2021-05-09T08:02:35.656Z,61.4757,-140.5547,2.93,2.7,ml,,93,0.689,0.36,us,us7000e1iv,2021-05-09T09:15:00.040Z,"126 km E of McCarthy, Alaska",earthquake,1.8,11.5,0.06,36,reviewed,us,us
2021-05-07T22:50:56.820Z,17.9415,-67.0205,9,2.68,md,18,233,0.0366,0.11,pr,pr2021127003,2021-05-09T00:21:39.040Z,"4 km SE of La Parguera, Puerto Rico",earthquake,0.44,0.29,0.51,12,reviewed,pr,pr
2021-05-04T07:07:21.710Z,19.21016667,-155.41,34.59,2.65,md,58,149,,0.11,hv,hv72453882,2021-05-08T23:16:04.040Z,"7 km E of Pāhala, Hawaii",earthquake,0.43,0.51,0.126283371,26,reviewed,hv,hv
2021-05-05T14:58:49.970Z,36.197,-120.3108333,10.48,2.65,md,54,90,0.07277,0.09,nc,nc73558495,2021-05-06T07:56:01.777Z,"8km NE of Coalinga, CA",earthquake,0.25,0.2,0.131,96,reviewed,nc,nc
2021-05-06T01:38:18.540Z,17.9621,-66.9623,7,2.64,md,20,190,0.0822,0.17,pr,pr2021126000,2021-05-06T01:54:10.565Z,"5 km WSW of Fuig, Puerto Rico",earthquake,0.46,0.3,0.14,17,reviewed,pr,pr
2021-05-03T11:44:31.040Z,18.0498,-66.7978,14,2.63,md,13,118,0.1917,0.22,pr,pr2021123004,2021-05-03T12:02:16.759Z,"3 km N of Guayanilla, Puerto Rico",earthquake,0.54,1.5,0.16,7,reviewed,pr,pr
2021-05-03T21:52:08.580Z,37.4921667,-119.3746667,11.21,2.63,md,34,83,0.1938,0.09,nc,nc73557800,2021-05-07T07:13:50.511Z,"30km NE of Oakhurst, CA",earthquake,0.35,1.16,0.197,53,reviewed,nc,nc
2021-05-06T18:21:50.650Z,17.9213,-67.005,8,2.63,md,10,239,0.0621,0.15,pr,pr2021126018,2021-05-06T18:33:08.627Z,"7 km SE of La Parguera, Puerto Rico",earthquake,0.55,0.64,0.12,9,reviewed,pr,pr
2021-05-07T07:27:01.800Z,36.1253319,-120.7001648,4.26,2.63,md,31,130,0.02532,0.12,nc,nc73559310,2021-05-07T14:44:05.349Z,"22km ENE of San Ardo, CA",earthquake,0.34,0.95,0.13,35,automatic,nc,nc
2021-05-03T18:08:02.260Z,17.8581,-66.8295,6,2.62,md,17,221,0.2419,0.2,pr,pr2021123005,2021-05-03T19:04:39.731Z,"14 km SSE of Maria Antonia, Puerto Rico",earthquake,0.61,0.43,0.25,15,reviewed,pr,pr
2021-05-03T04:24:11.612Z,65.1242,-149.4251,16.8,2.6,ml,,,,0.5,ak,ak0215nhml8w,2021-05-03T04:52:35.040Z,"4 km SW of Minto, Alaska",earthquake,,0.2,,,automatic,ak,ak
2021-05-03T16:24:54.232Z,64.9348,-154.1748,12.5,2.6,ml,,,,0.59,ak,ak0215norvtg,2021-05-03T18:20:10.040Z,"65 km ENE of Ruby, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2021-05-03T16:34:59.745Z,38.1937,-117.7303,6.9,2.6,ml,23,72.73,0.036,0.1395,nn,nn00806372,2021-05-03T18:27:39.040Z,"39 km ESE of Mina, Nevada",earthquake,,0.8,0.13,9,reviewed,nn,nn
2021-05-04T14:37:33.647Z,61.1851,-147.7659,7.5,2.6,ml,,,,0.77,ak,ak0215pb73sw,2021-05-04T15:16:45.040Z,"67 km NE of Whittier, Alaska",earthquake,,0.2,,,automatic,ak,ak
2021-05-04T17:36:03.486Z,38.1919,-117.7317,6.7,2.6,ml,24,121.13,0.038,0.1094,nn,nn00806459,2021-05-04T18:34:09.040Z,"39 km SE of Mina, Nevada",earthquake,,0.9,0.25,10,reviewed,nn,nn
2021-05-05T01:30:24.616Z,61.6452,-150.9468,59.8,2.6,ml,,,,0.7,ak,ak0215qqyans,2021-05-05T01:53:59.040Z,"25 km WNW of Susitna, Alaska",earthquake,,0.6,,,automatic,ak,ak
2021-05-07T23:59:43.900Z,39.1208344,-120.0285034,4.86,2.6,md,14,100,0.1152,0.08,nc,nc73559705,2021-05-08T23:01:50.744Z,"10km SE of Dollar Point, CA",earthquake,0.35,1.35,0.24,12,automatic,nc,nc
2021-05-08T00:35:56.180Z,17.918,-66.8421,7,2.6,md,23,199,0.2086,0.1,pr,pr2021128000,2021-05-08T02:05:38.653Z,"8 km SE of Maria Antonia, Puerto Rico",earthquake,0.32,0.36,0.43,21,reviewed,pr,pr
2021-05-08T15:33:17.475Z,68.1246,-157.7574,7.7,2.6,ml,,,,0.67,ak,ak0215vxx173,2021-05-08T16:32:34.040Z,"115 km N of Ambler, Alaska",earthquake,,0.5,,,automatic,ak,ak
2021-05-09T20:00:35.196Z,63.0652,-150.4026,96.1,2.6,ml,,,,0.69,ak,ak0215xo8igp,2021-05-09T20:14:17.626Z,"66 km NNE of Petersville, Alaska",earthquake,,0.5,,,automatic,ak,ak
2021-05-03T03:44:55.550Z,17.8041,-66.8618,3,2.58,md,14,265,0.3199,0.11,pr,pr2021123002,2021-05-03T05:34:46.665Z,"19 km SSE of Guánica, Puerto Rico",earthquake,0.47,0.35,0.12,9,reviewed,pr,pr
2021-05-04T03:55:41.030Z,19.21666667,-155.4493333,34.27,2.58,md,58,115,,0.1,hv,hv72453677,2021-05-05T00:30:49.040Z,"Island of Hawaii, Hawaii",earthquake,0.41,0.5,0.152431904,26,reviewed,hv,hv
2021-05-06T01:54:34.620Z,17.9136,-66.9091,9,2.58,md,18,220,0.1462,0.12,pr,pr2021126002,2021-05-06T02:19:00.915Z,"6 km S of Guánica, Puerto Rico",earthquake,0.47,0.67,0.21,9,reviewed,pr,pr
2021-05-06T08:50:59.410Z,17.9175,-66.9468,12,2.58,md,19,232,0.1104,0.11,pr,pr2021126008,2021-05-06T09:22:40.967Z,"7 km SW of Guánica, Puerto Rico",earthquake,0.61,0.38,0.13,8,reviewed,pr,pr
2021-05-04T19:23:52.850Z,33.8366667,-118.4671667,12.93,2.57,ml,76,65,0.09261,0.22,ci,ci39640575,2021-05-09T03:07:05.591Z,"7km WSW of Hermosa Beach, CA",earthquake,0.26,0.4,0.199,25,reviewed,ci,ci
2021-05-06T13:01:20.590Z,17.9528,-67.0063,9,2.57,md,13,219,0.0414,0.11,pr,pr2021126015,2021-05-06T16:44:47.490Z,"4 km ESE of La Parguera, Puerto Rico",earthquake,0.45,0.36,0.3,11,reviewed,pr,pr
2021-05-08T09:44:27.090Z,17.9308,-66.8693,12,2.57,md,18,209,0.1791,0.17,pr,pr2021128006,2021-05-08T11:12:32.497Z,"5 km SSE of Maria Antonia, Puerto Rico",earthquake,0.61,0.45,0.14,12,reviewed,pr,pr
2021-05-05T02:15:37.760Z,17.9585,-66.8353,7,2.56,md,16,185,0.2092,0.23,pr,pr2021125000,2021-05-05T02:33:31.773Z,"4 km SSW of Indios, Puerto Rico",earthquake,0.61,1.08,0.17,6,reviewed,pr,pr
2021-05-09T06:34:16.420Z,37.2961655,-119.9756699,20.86,2.56,md,10,76,0.1608,0.14,nc,nc73560100,2021-05-10T00:12:48.055Z,"20km SSW of Bootjack, CA",earthquake,0.64,0.73,0.22,10,automatic,nc,nc
2021-05-04T13:31:45.100Z,35.732,-116.6118333,1.12,2.55,ml,21,63,0.3207,0.18,ci,ci39640111,2021-05-05T12:57:53.331Z,"37km WSW of Tecopa, CA",earthquake,0.28,1.07,0.124,106,reviewed,ci,ci
2021-05-07T07:21:26.510Z,17.9591,-66.953,5,2.55,md,16,192,0.0918,0.14,pr,pr2021127001,2021-05-07T08:06:00.372Z,"4 km WSW of Guánica, Puerto Rico",earthquake,0.4,0.27,0.42,14,reviewed,pr,pr
2021-05-08T10:13:34.130Z,17.9026,-66.8786,15,2.55,md,20,232,0.1786,0.26,pr,pr2021128007,2021-05-08T11:12:07.976Z,"8 km SSE of Guánica, Puerto Rico",earthquake,0.72,0.79,0.11,10,reviewed,pr,pr
2021-05-08T21:14:20.590Z,35.927,-83.9898333,22.91,2.55,md,20,77,0.2457,0.2,se,se60355576,2021-05-10T01:34:01.023Z,"7 km WSW of Knoxville, Tennessee",earthquake,0.39,0.92,0.081,17,reviewed,se,se
2021-05-09T09:37:57.600Z,33.8496667,-118.4521667,10.28,2.54,ml,70,121,0.1023,0.27,ci,ci39645791,2021-05-10T00:36:16.582Z,"5km WSW of Hermosa Beach, CA",earthquake,0.41,0.65,0.25,26,automatic,ci,ci
2021-05-03T22:44:56.010Z,19.21183333,-155.4131667,34.84,2.52,md,56,146,,0.12,hv,hv72453377,2021-05-06T21:30:54.040Z,"6 km E of Pāhala, Hawaii",earthquake,0.45,0.53,0.146678793,25,reviewed,hv,hv
2021-05-05T17:50:38.400Z,17.956,-66.938,4,2.52,md,16,208,0.1071,0.25,pr,pr2021125005,2021-05-05T23:27:30.287Z,"3 km WSW of Guánica, Puerto Rico",earthquake,0.59,0.43,0.17,10,reviewed,pr,pr
2021-05-06T01:42:08.670Z,17.9535,-66.9036,13,2.52,md,9,205,0.1415,0.06,pr,pr2021126001,2021-05-06T02:09:44.132Z,"2 km SSE of Guánica, Puerto Rico",earthquake,0.49,0.63,0.1,5,reviewed,pr,pr
2021-05-06T13:18:34.070Z,39.1263333,-120.0328333,7.85,2.52,md,15,65,0.1088,0.1,nc,nc73558875,2021-05-07T23:48:50.274Z,"9km SE of Dollar Point, CA",earthquake,0.31,0.74,0.094,28,reviewed,nc,nc
2021-05-06T20:04:47.010Z,35.8765,-117.6955,7.98,2.51,ml,44,25,0.08011,0.13,ci,ci39643303,2021-05-07T20:22:39.440Z,"20km ESE of Little Lake, CA",earthquake,0.12,0.35,0.111,25,reviewed,ci,ci
2021-05-09T22:45:05.780Z,19.30400085,-155.5011597,24.35000038,2.51,ml,9,166,,0.140000001,hv,hv72461742,2021-05-09T22:50:35.450Z,"11 km NNW of Pāhala, Hawaii",earthquake,1.98,3.17000008,0.47,3,automatic,hv,hv
2021-05-03T22:42:52.620Z,19.21066667,-155.411,34.44,2.5,md,55,148,,0.11,hv,hv72453372,2021-05-06T21:26:37.040Z,"7 km E of Pāhala, Hawaii",earthquake,0.47,0.54,0.220231626,23,reviewed,hv,hv
2021-05-04T12:30:32.308Z,62.517,-148.7849,17.9,2.5,ml,,,,0.87,ak,ak0215p9yqim,2021-05-04T12:50:26.008Z,"67 km NE of Susitna North, Alaska",earthquake,,0.5,,,automatic,ak,ak
2021-05-05T10:44:38.699Z,31.98303223,-102.3111185,7.287516276,2.5,ml,22,53,0.030525106,0.2,tx,tx2021itjq,2021-05-05T14:49:03.836Z,"7 km ESE of Gardendale, Texas",earthquake,0.636828707,0.540159597,0.1,10,reviewed,tx,tx
2021-05-05T14:17:45.194Z,38.1999,-117.7233,6.2,2.5,ml,18,97.72,0.124,0.1295,nn,nn00806566,2021-05-05T15:39:33.145Z,"39 km ESE of Mina, Nevada",earthquake,,3.5,0.24,4,reviewed,nn,nn
2021-05-08T04:41:07.043Z,60.2559,-151.2203,34.4,2.5,ml,,,,0.72,ak,ak0215vreyie,2021-05-08T04:53:49.040Z,"Kenai Peninsula, Alaska",earthquake,,334.2,,,automatic,ak,ak
2021-05-08T08:29:11.020Z,40.4071667,-124.3438333,28.87,2.5,md,18,185,0.0685,0.12,nc,nc73559835,2021-05-09T05:05:59.040Z,"10km NNW of Petrolia, CA",earthquake,0.47,0.65,0.384,28,reviewed,nc,nc
2021-05-08T23:24:31.140Z,67.3759,-165.0493,8.4,2.5,ml,,,,1.13,ak,ak0215w2mlpm,2021-05-09T00:00:49.040Z,"44 km SSW of Kivalina, Alaska",earthquake,,0.8,,,automatic,ak,ak
2021-05-09T03:09:53.877Z,61.4889,-140.6352,5,2.5,ml,,92,0.657,0.9,us,us7000e1h7,2021-05-09T03:24:41.040Z,"122 km E of McCarthy, Alaska",earthquake,2.1,2,0.051,50,reviewed,us,us
2021-05-09T07:34:35.490Z,17.9523,-66.9686,9,2.5,md,18,196,0.0775,0.08,pr,pr2021129006,2021-05-09T08:29:57.772Z,"6 km WSW of Guánica, Puerto Rico",earthquake,0.37,0.51,0.29,5,reviewed,pr,pr
2021-05-09T10:43:53.110Z,38.6857,-96.9861,5,2.5,mb_lg,,111,0.508,0.99,us,us7000e1jv,2021-05-09T11:01:46.040Z,"4 km WNW of Herington, Kansas",earthquake,2.5,2,0.085,36,reviewed,us,us
2021-05-09T12:23:38.508Z,19.1992,-68.1387,35,2.5,ml,,208,0.718,0.61,us,us7000e1kd,2021-05-09T12:38:35.040Z,"73 km NNE of Punta Cana, Dominican Republic",earthquake,2.4,2,0.071,26,reviewed,us,us